invoice date,invoice num,voucher id,FAU,fund code,amount,tax code,vendor tax,state tax,total
"Dec 23, 2020",219140,180487,4 606800 LM 18082 05 9200 ApIBE,L3MPISIAS5,"$1,088.00",TM,,$103.36,"$1,088.00"
"Oct 22, 2020",1514,180479,4 606800 LM 18082 05 9200 ApLAT,L3MPISLAB5,$502.61,TM,,$47.75,$502.61
"Nov 18, 2020",WIRE2020-169-SER,180475,4 603900 LM 19900 05 6300 ISH,L3SPYRISH1,$75.00,TS,,$7.13,$735.00
"Nov 18, 2020",WIRE2020-169-SER,180475,4 606800 LM 18082 05 6300 ME,L3MPISME-1,$100.00,EX,,,$735.00
"Nov 18, 2020",WIRE2020-169-SER,180475,4 606800 LM 18082 05 6300 ME,L3SPISME-1,$460.00,EX,,,$735.00
"Nov 18, 2020",WIRE2020-169-SER,180475,4 606800 LM 18082 05 6300 ME,L3MPISME-1,$75.00,TS,,$7.13,$735.00
"Nov 18, 2020",WIRE2020-169-SER,180475,4 606800 LM 18082 05 6300 ME,L3SPISME-1,$25.00,TS,,$2.38,$735.00
"Sep 21, 2020",235598,180498,4 606800 LM 18082 05 9200 ApNE,L3MPISGWH5,$520.09,TM,,$49.41,$520.09
"Sep 21, 2020",235599,180504,4 606800 LM 18082 05 9200 ApNE,L3MPISGWH5,$871.05,TM,,$82.75,$871.05
"Sep 25, 2020",235841,180497,4 606800 LM 18082 05 9200 ApNE,L3MPISGWH5,$563.76,TM,,$53.56,$563.76
"Sep 25, 2020",235847,180499,4 606800 LM 18082 05 9200 ApNE,L3MPISGWH5,$746.35,TM,,$70.90,$746.35
"Sep 25, 2020",235848,180496,4 606800 LM 18082 05 9200 ApNE,L3MPISGWH5,$773.93,TM,,$73.52,$773.93
"Sep 25, 2020",235853,180502,4 606800 LM 18082 05 9200 ApNE,L3MPISGWH5,$635.85,TM,,$60.41,$635.85
"Sep 25, 2020",235864,180489,4 606800 LM 18082 05 9200 ApNE,L3MPISGWH5,$485.69,TM,,$46.14,$485.69
"Sep 25, 2020",235865,180501,4 606800 LM 18082 05 9200 ApNE,L3MPISGWH5,$561.79,TM,,$53.37,$561.79
"Sep 28, 2020",235900,180500,4 606800 LM 18082 05 9200 ApNE,L3MPISGWH5,$685.01,TM,,$65.08,$861.65
"Sep 28, 2020",235900,180500,4 606800 LM 18082 05 9200 CLA,L3MPISCL-2,$176.64,TM,,$16.78,$861.65
